name,population,latitude,longitude,state,country,status
Alvie,141,-38.23429448,143.4962626,Victoria,Australia,
Barjarg,141,-36.91874948,146.0035568,Victoria,Australia,
French Island,141,-38.34992421,145.3649003,Victoria,Australia,
Gooram,141,-36.89832359,145.6044828,Victoria,Australia,
Leongatha North,141,-38.42973875,145.9732177,Victoria,Australia,
Rosewhite,141,-36.57515406,146.8873152,Victoria,Australia,
Alpine,141,-34.40870329,150.536801,New South Wales,Australia,
Bannister,141,-34.60635413,149.4912721,New South Wales,Australia,
Bobin,141,-31.69828115,152.2831796,New South Wales,Australia,
Middle Pocket,141,-28.48678965,153.4680225,New South Wales,Australia,
Wandella,141,-36.31668362,149.8620261,New South Wales,Australia,
Arcadia Valley,141,-25.02983919,148.8140805,Queensland,Australia,
Glen Cairn,141,-27.60352356,152.3243159,Queensland,Australia,
Kordabup,141,-34.92419462,117.1438521,Western Australia,Australia,
Kundat Djaru,141,-18.80824615,128.6014097,Western Australia,Australia,
Paradise,141,-33.3743381,115.7639852,Western Australia,Australia,
Picton East,141,-33.34718712,115.717879,Western Australia,Australia,
Shea-Oak Log,141,-34.50847841,138.8343287,South Australia,Australia,
McKenzie Creek,140,-36.8074089,142.1628346,Victoria,Australia,
Murchison East,140,-36.61482673,145.2527521,Victoria,Australia,
Seaview,140,-38.28171291,145.9579102,Victoria,Australia,
Trawalla,140,-37.44450608,143.4867442,Victoria,Australia,
Balladoran,140,-31.8759309,148.6011185,New South Wales,Australia,
Benerembah,140,-34.43041826,145.8451973,New South Wales,Australia,
Bundabah,140,-32.6700253,152.0639285,New South Wales,Australia,
Burrundulla,140,-32.63222335,149.6364494,New South Wales,Australia,
Leadville,140,-32.03765989,149.5879903,New South Wales,Australia,
Murrays Run,140,-33.07759622,151.1642204,New South Wales,Australia,
Muttama,140,-34.80201988,148.1342846,New South Wales,Australia,
Eukey,140,-28.78581566,151.9819831,Queensland,Australia,
Tuan,140,-25.6832478,152.8749596,Queensland,Australia,
Cue,140,-27.44847059,117.8876536,Western Australia,Australia,
Eastbrook,140,-34.39458364,116.0796818,Western Australia,Australia,
Hoddys Well,140,-31.64573022,116.458438,Western Australia,Australia,
Munglinup,140,-33.46306621,120.5259073,Western Australia,Australia,
Fisherman Bay,140,-33.51553176,137.9705776,South Australia,Australia,
Koonibba,140,-31.87961017,133.4505164,South Australia,Australia,
Nepean Bay,140,-35.74424797,137.677721,South Australia,Australia,
Wisanger,140,-35.62705729,137.4915415,South Australia,Australia,
Cuprona,140,-41.12698564,145.970601,Tasmania,Australia,
Loorana,140,-39.85941876,143.9317763,Tasmania,Australia,
Castle Donnington,139,-35.42527842,143.5694543,Victoria,Australia,
Mount Eccles,139,-38.3808356,145.9728246,Victoria,Australia,
Neerim Junction,139,-37.92373101,145.9654839,Victoria,Australia,
Taminick,139,-36.39201472,146.1676448,Victoria,Australia,
Allgomera,139,-30.81815647,152.7955212,New South Wales,Australia,
Barwang,139,-34.44558315,148.4780202,New South Wales,Australia,
Bowman,139,-31.93055236,151.818294,New South Wales,Australia,
Hopkins Creek,139,-28.28761366,153.2355557,New South Wales,Australia,
Joadja,139,-34.43041943,150.2254184,New South Wales,Australia,
Wooyung,139,-28.45269005,153.5382839,New South Wales,Australia,
Athol,139,-27.61352829,151.7708121,Queensland,Australia,
Bamboo,139,-16.35149412,145.3917742,Queensland,Australia,
Willows,139,-23.59481715,147.4131124,Queensland,Australia,
Cundeelee,139,-30.6692691,123.0723545,Western Australia,Australia,
Jingalup,139,-33.98093296,117.0435252,Western Australia,Australia,
Falmouth,139,-41.51978547,148.2452458,Tasmania,Australia,
Premaydena,139,-43.05771905,147.7584399,Tasmania,Australia,
Benloch,138,-37.19805057,144.682663,Victoria,Australia,
Lalbert,138,-35.65157364,143.4442905,Victoria,Australia,
Mossiface,138,-37.74230052,147.8181156,Victoria,Australia,
Mundoona,138,-36.16409174,145.3527811,Victoria,Australia,
Patho,138,-36.02604644,144.4145178,Victoria,Australia,
Yering,138,-37.68726878,145.36896,Victoria,Australia,
Buckaroo,138,-32.56728164,149.6659534,New South Wales,Australia,
Bungawalbin,138,-29.10743643,153.1994299,New South Wales,Australia,
Upper Horton,138,-30.18283971,150.3586937,New South Wales,Australia,
Yarra,138,-34.81364796,149.6036463,New South Wales,Australia,
Boogan,138,-17.60870632,146.015582,Queensland,Australia,
Boynewood,138,-25.6372122,151.2707068,Queensland,Australia,
Lawgi Dawes,138,-24.60375105,150.7809696,Queensland,Australia,
Mount Surprise,138,-18.21739567,144.3571401,Queensland,Australia,
North Tammin,138,-31.5154761,117.4978297,Western Australia,Australia,
Mount Crawford,138,-34.71874987,138.9800284,South Australia,Australia,
Rhynie,138,-34.14015208,138.6817419,South Australia,Australia,
Templers,138,-34.47499274,138.7435231,South Australia,Australia,
Koonya,138,-43.07960636,147.8176343,Tasmania,Australia,
Petermann,138,-25.03281436,130.6861177,Northern Territory,Australia,
Goon Nure,137,-37.98313779,147.5467285,Victoria,Australia,
Bethungra,137,-34.75696003,147.8416331,New South Wales,Australia,
Cooyal,137,-32.44485467,149.7742998,New South Wales,Australia,
Curban,137,-31.5280166,148.5784534,New South Wales,Australia,
Emerald Hill,137,-30.86670432,150.0642036,New South Wales,Australia,
Hyams Beach,137,-35.10935015,150.6857366,New South Wales,Australia,
Mallanganee,137,-28.90666106,152.7208317,New South Wales,Australia,
Naughtons Gap,137,-28.80129705,153.106878,New South Wales,Australia,
Rouchel,137,-32.14830256,150.9943826,New South Wales,Australia,
Thuddungra,137,-34.17249505,148.1287694,New South Wales,Australia,
Wrights Beach,137,-35.11625154,150.6668041,New South Wales,Australia,
Burncluith,137,-26.58096081,150.7512743,Queensland,Australia,
Coorumba,137,-17.56923593,145.9124082,Queensland,Australia,
Dagun,137,-26.31731788,152.6702393,Queensland,Australia,
Wanerie,137,-31.20996189,115.5945277,Western Australia,Australia,
Warawarrup,137,-33.04653965,115.9112351,Western Australia,Australia,
Watheroo,137,-30.26736595,116.11816,Western Australia,Australia,
Mosquito Hill,137,-35.41777802,138.6861605,South Australia,Australia,
Bishopsbourne,137,-41.61682311,146.99499,Tasmania,Australia,
Henrietta,137,-41.1768968,145.679441,Tasmania,Australia,
Barwon Downs,136,-38.50819917,143.7881638,Victoria,Australia,
Freeburgh,136,-36.77123977,147.0593333,Victoria,Australia,
Hallora,136,-38.25808959,145.8396401,Victoria,Australia,
Mount Camel,136,-36.80778842,144.7468559,Victoria,Australia,
Newlyn,136,-37.41674158,143.9839783,Victoria,Australia,
Eden Creek,136,-28.58506794,152.9074159,New South Wales,Australia,
Lower Pappinbarra,136,-31.41699087,152.5891238,New South Wales,Australia,
Sheedys Gully,136,-33.49618548,150.1525436,New South Wales,Australia,
Stonehenge,136,-29.83446066,151.7237808,New South Wales,Australia,
Dalysford,136,-25.01846707,151.8968688,Queensland,Australia,
Forest Creek,136,-16.24358567,145.3692634,Queensland,Australia,
Kennedy,136,-18.19210005,145.9547334,Queensland,Australia,
Milora,136,-27.84929396,152.6883542,Queensland,Australia,
Packers Camp,136,-17.02158109,145.8019132,Queensland,Australia,
Vasa Views,136,-17.46880314,145.9641723,Queensland,Australia,
Capel River,136,-33.63223965,115.64916,Western Australia,Australia,
Coomalbidgup,136,-33.71234722,121.2569137,Western Australia,Australia,
Willalooka,136,-36.35998842,140.3422036,South Australia,Australia,
Lower Wilmot,136,-41.3216782,146.2214825,Tasmania,Australia,
Balmattum,135,-36.70730135,145.6595174,Victoria,Australia,
Bet Bet,135,-36.92487968,143.7527136,Victoria,Australia,
Boorhaman,135,-36.2252676,146.3165256,Victoria,Australia,
Kardella South,135,-38.45785817,145.8736246,Victoria,Australia,
Tatura East,135,-36.43962851,145.2933216,Victoria,Australia,
Bandon Grove,135,-32.27066752,151.7014901,New South Wales,Australia,
Ben Lomond,135,-30.0094519,151.6496995,New South Wales,Australia,
Bendalong,135,-35.22973543,150.4999411,New South Wales,Australia,
Big Springs,135,-35.34673456,147.4195494,New South Wales,Australia,
Mount Olive,135,-32.40715262,151.2245307,New South Wales,Australia,
Nevertire,135,-31.86230958,147.6431532,New South Wales,Australia,
Drinan,135,-25.04550317,152.0122707,Queensland,Australia,
Grosmont,135,-25.95852421,149.7685782,Queensland,Australia,
Hannaford,135,-27.4382254,150.0334386,Queensland,Australia,
Irongate,135,-27.63211248,151.516578,Queensland,Australia,
Limestone Ridges,135,-27.83404027,152.7252523,Queensland,Australia,
Tarome,135,-28.00254567,152.4404467,Queensland,Australia,
Tumoulin,135,-17.5635155,145.4339475,Queensland,Australia,
Woopen Creek,135,-17.46968375,145.8784313,Queensland,Australia,
Barabba,135,-34.35917354,138.5755398,South Australia,Australia,
Coonawarra,135,-37.29227465,140.8830415,South Australia,Australia,
Ramco,135,-34.16734106,139.9274655,South Australia,Australia,
Ramco Heights,135,-34.19448471,139.9081299,South Australia,Australia,
Terowie,135,-33.14247492,138.9341548,South Australia,Australia,
The Pines,135,-34.94000748,137.1739565,South Australia,Australia,
Wattle Grove,135,-43.16741544,147.0185349,Tasmania,Australia,
Binginwarri,134,-38.58914595,146.4479262,Victoria,Australia,
Byaduk North,134,-37.86069869,141.9784694,Victoria,Australia,
Coomboona,134,-36.27376248,145.2975539,Victoria,Australia,
Kirwans Bridge,134,-36.73156585,145.1485074,Victoria,Australia,
Kotta,134,-36.19159291,144.524713,Victoria,Australia,
Krowera,134,-38.44750273,145.6662376,Victoria,Australia,
Calga,134,-33.41572395,151.2229897,New South Wales,Australia,
Cryna,134,-28.03796828,152.9854104,Queensland,Australia,
Gaeta,134,-24.84328033,151.5948084,Queensland,Australia,
Hodgleigh,134,-26.60995438,151.930864,Queensland,Australia,
Rosehill,134,-28.1825698,151.9968395,Queensland,Australia,
Thorndale,134,-28.70396986,151.8568757,Queensland,Australia,
Useless Loop,134,-26.32522266,113.4028373,Western Australia,Australia,
Wannamal,134,-31.16226552,116.1431438,Western Australia,Australia,
Manoora,134,-33.99001636,138.8047071,South Australia,Australia,
Mundoora,134,-33.61894475,138.0996066,South Australia,Australia,
Bridgewater,133,-36.6387406,143.9598911,Victoria,Australia,
Clydebank,133,-38.04540926,147.1919524,Victoria,Australia,
Exford,133,-37.73107355,144.5426445,Victoria,Australia,
Thoona,133,-36.34466296,146.077233,Victoria,Australia,
Bonshaw,133,-29.05092169,151.2238027,New South Wales,Australia,
Huntley,133,-34.49780313,150.7368693,New South Wales,Australia,
Kunghur,133,-28.46371628,153.2347132,New South Wales,Australia,
Mungay Creek,133,-30.9043172,152.6752486,New South Wales,Australia,
Taylors Arm,133,-30.76200487,152.7264614,New South Wales,Australia,
Anthony,133,-27.88102896,152.6900889,Queensland,Australia,
Laura,133,-15.49565567,144.1652795,Queensland,Australia,
Linville,133,-26.82206264,152.2489788,Queensland,Australia,
Rodds Bay,133,-24.10835664,151.616445,Queensland,Australia,
Rollingstone,133,-19.04053441,146.3808196,Queensland,Australia,
Elgin,133,-33.53821715,115.6334296,Western Australia,Australia,
Irrunytju,133,-26.07208155,128.922075,Western Australia,Australia,
Caloote,133,-34.97966269,139.2451267,South Australia,Australia,
Coomunga,133,-34.66185671,135.7187155,South Australia,Australia,
Dutton,133,-34.32645336,139.1477769,South Australia,Australia,
Millbrook,133,-34.82387364,138.8081595,South Australia,Australia,
Rocky Camp,133,-37.57888984,140.407812,South Australia,Australia,
Windsor,133,-34.40984456,138.314742,South Australia,Australia,
Dean,132,-37.45541395,143.9835377,Victoria,Australia,
Gheringhap,132,-38.07837219,144.227699,Victoria,Australia,
Kotupna,132,-36.1351346,145.1118531,Victoria,Australia,
Murgheboluc,132,-38.10039085,144.1388708,Victoria,Australia,
Pirron Yallock,132,-38.35338025,143.4189076,Victoria,Australia,
Blakebrook,132,-28.76770693,153.2321956,New South Wales,Australia,
Bocoble,132,-32.80090969,149.7308419,New South Wales,Australia,
Bostobrick,132,-30.27933046,152.6019482,New South Wales,Australia,
Coolgardie,132,-28.91591082,153.462225,New South Wales,Australia,
Illabo,132,-34.82793003,147.7509843,New South Wales,Australia,
Jackadgery,132,-29.60581196,152.5546135,New South Wales,Australia,
Jerrara,132,-34.6775006,150.8173267,New South Wales,Australia,
Jerseyville,132,-30.92296634,153.0276472,New South Wales,Australia,
Osterley,132,-32.72282828,151.6980381,New South Wales,Australia,
Groomsville,132,-27.34126679,151.9608443,Queensland,Australia,
Rolleston,132,-24.47195736,148.6178356,Queensland,Australia,
Ludlow,132,-33.60865063,115.5041308,Western Australia,Australia,
Ruabon,132,-33.65047322,115.4835097,Western Australia,Australia,
Wonnerup,132,-33.61306172,115.436915,Western Australia,Australia,
Woomera,132,-31.16563216,136.8192705,South Australia,Australia,
Rosevale,132,-41.41953031,146.9213433,Tasmania,Australia,
Ghan,132,-25.26294034,133.9376318,Northern Territory,Australia,
Corindhap,131,-37.86766774,143.7540076,Victoria,Australia,
Garibaldi,131,-37.73152008,143.8585162,Victoria,Australia,
Glenfyne,131,-38.40872635,143.0074777,Victoria,Australia,
Glenorchy,131,-36.90785976,142.6452333,Victoria,Australia,
Greta South,131,-36.65164519,146.2515355,Victoria,Australia,
Locksley,131,-36.84210916,145.3189187,Victoria,Australia,
Longwood East,131,-36.83820484,145.455939,Victoria,Australia,
The Honeysuckles,131,-38.33423235,147.2335183,Victoria,Australia,
Botobolar,131,-32.52420147,149.8048471,New South Wales,Australia,
Castle Rock,131,-32.23916203,150.7575253,New South Wales,Australia,
Elderslie,131,-32.58201785,151.3506651,New South Wales,Australia,
Farrants Hill,131,-28.31859579,153.4850191,New South Wales,Australia,
Fernbrook,131,-30.34487604,152.6168641,New South Wales,Australia,
Moonan Flat,131,-31.88850589,151.2125932,New South Wales,Australia,
Orton Park,131,-33.468459,149.573052,New South Wales,Australia,
Reno,131,-35.00456508,148.0419344,New South Wales,Australia,
Spring Creek,131,-33.34285337,149.0987928,New South Wales,Australia,
Torryburn,131,-32.47304882,151.5807421,New South Wales,Australia,
Wendoree Park,131,-33.4558258,151.1639725,New South Wales,Australia,
West Wiangaree,131,-28.53735338,152.9555804,New South Wales,Australia,
Braemore,131,-27.03873055,152.3826244,Queensland,Australia,
Dauan Island,131,-9.421412979,142.5360065,Queensland,Australia,
Dulacca,131,-26.70294346,149.7666877,Queensland,Australia,
Jundah,131,-25.04837552,143.1736046,Queensland,Australia,
Machine Creek,131,-23.83337682,150.936313,Queensland,Australia,
Swanfels,131,-28.1411214,152.3260488,Queensland,Australia,
Mathinna,131,-41.4476355,147.9449991,Tasmania,Australia,
Nabowla,131,-41.17320384,147.372665,Tasmania,Australia,
Saltwater River,131,-43.03427718,147.7058146,Tasmania,Australia,
Verona Sands,131,-43.27322285,147.1598115,Tasmania,Australia,
Dartmouth,130,-36.59775866,147.6252336,Victoria,Australia,
Hexham,130,-37.98311196,142.6793796,Victoria,Australia,
Norong,130,-36.0998477,146.3494918,Victoria,Australia,
Sandford,130,-37.64716535,141.4519787,Victoria,Australia,
Tatyoon,130,-37.50807157,142.9941539,Victoria,Australia,
Walkerville,130,-38.81013932,145.9884602,Victoria,Australia,
Whanregarwen,130,-37.21752357,145.6209293,Victoria,Australia,
Booerie Creek,130,-28.77784644,153.2555983,New South Wales,Australia,
Book Book,130,-35.33354755,147.5453614,New South Wales,Australia,
Bullawa Creek,130,-30.25911367,150.0326642,New South Wales,Australia,
Bunyah,130,-32.18785196,152.198771,New South Wales,Australia,
Capertee,130,-33.12827187,150.0102004,New South Wales,Australia,
Euberta,130,-35.04919584,147.2102683,New South Wales,Australia,
Glenellen,130,-35.88466581,146.9037393,New South Wales,Australia,
Liston,130,-28.6344446,152.1201505,New South Wales,Australia,
Napoleon Reef,130,-33.38882708,149.7502178,New South Wales,Australia,
Skinners Shoot,130,-28.65821805,153.5903816,New South Wales,Australia,
Taylors Beach,130,-32.74261193,152.0684938,New South Wales,Australia,
The Branch,130,-32.55086851,152.0431978,New South Wales,Australia,
Wonboyn,130,-37.25243251,149.9335374,New South Wales,Australia,
Arcturus,130,-23.9893154,148.3394913,Queensland,Australia,
Maclagan,130,-27.05503354,151.672508,Queensland,Australia,
Mount Surround,130,-19.53206335,147.0513298,Queensland,Australia,
Roseneath,130,-19.35586156,146.8247392,Queensland,Australia,
East Moonta,130,-34.08198368,137.6277687,South Australia,Australia,
